timestep,total_throughput,agent_0_path,agent_0_cwnd,agent_1_path,agent_1_cwnd,agent_2_path,agent_2_cwnd,agent_3_path,agent_3_cwnd,agent_4_path,agent_4_cwnd,agent_5_path,agent_5_cwnd,agent_6_path,agent_6_cwnd,agent_7_path,agent_7_cwnd,agent_8_path,agent_8_cwnd,agent_9_path,agent_9_cwnd,agent_10_path,agent_10_cwnd,agent_11_path,agent_11_cwnd,agent_12_path,agent_12_cwnd,agent_13_path,agent_13_cwnd,agent_14_path,agent_14_cwnd,agent_15_path,agent_15_cwnd,agent_16_path,agent_16_cwnd,agent_17_path,agent_17_cwnd,agent_18_path,agent_18_cwnd,agent_19_path,agent_19_cwnd,agent_20_path,agent_20_cwnd,agent_21_path,agent_21_cwnd,agent_22_path,agent_22_cwnd,agent_23_path,agent_23_cwnd,agent_24_path,agent_24_cwnd,path_1_load,path_2_load,path_3_load,path_1_loss,path_2_loss,path_3_loss,total_loss
227,100.00000018626451,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,75.0,0,0,0.0,0.0,0.0,0.0
228,50.00000009313226,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,100.0,0,0,0.0,0.0,0.0,0.0
229,75.00000009313226,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,50.0,0,0,0.0,0.0,0.0,0.0
230,100.00000009313226,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,75.0,0,0,0.0,0.0,0.0,0.0
231,50.00000004656613,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,100.0,0,0,0.0,0.0,0.0,0.0
232,75.00000004656613,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,50.0,0,0,0.0,0.0,0.0,0.0
233,100.00000004656613,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,75.0,0,0,0.0,0.0,0.0,0.0
234,50.000000023283064,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,100.0,0,0,0.0,0.0,0.0,0.0
235,75.00000002328306,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,50.0,0,0,0.0,0.0,0.0,0.0
236,100.00000002328306,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,75.0,0,0,0.0,0.0,0.0,0.0
237,50.00000001164153,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,100.0,0,0,0.0,0.0,0.0,0.0
238,75.00000001164153,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,50.0,0,0,0.0,0.0,0.0,0.0
239,100.00000001164153,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,75.0,0,0,0.0,0.0,0.0,0.0
240,50.000000005820766,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,100.0,0,0,0.0,0.0,0.0,0.0
241,75.00000000582077,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,50.0,0,0,0.0,0.0,0.0,0.0
242,100.00000000582077,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,75.0,0,0,0.0,0.0,0.0,0.0
243,50.00000000291038,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,100.0,0,0,0.0,0.0,0.0,0.0
244,75.00000000291038,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,50.0,0,0,0.0,0.0,0.0,0.0
245,100.00000000291038,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,75.0,0,0,0.0,0.0,0.0,0.0
246,50.00000000145519,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,100.0,0,0,0.0,0.0,0.0,0.0
247,75.00000000145519,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,50.0,0,0,0.0,0.0,0.0,0.0
248,100.00000000145519,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,75.0,0,0,0.0,0.0,0.0,0.0
249,50.000000000727596,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,100.0,0,0,0.0,0.0,0.0,0.0
250,75.0000000007276,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,50.0,0,0,0.0,0.0,0.0,0.0
251,100.0000000007276,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,75.0,0,0,0.0,0.0,0.0,0.0
252,50.0000000003638,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,100.0,0,0,0.0,0.0,0.0,0.0
253,75.0000000003638,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,50.0,0,0,0.0,0.0,0.0,0.0
254,100.0000000003638,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,75.0,0,0,0.0,0.0,0.0,0.0
255,50.0000000001819,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,100.0,0,0,0.0,0.0,0.0,0.0
256,75.0000000001819,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,50.0,0,0,0.0,0.0,0.0,0.0
257,100.0000000001819,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,75.0,0,0,0.0,0.0,0.0,0.0
258,50.00000000009095,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,100.0,0,0,0.0,0.0,0.0,0.0
259,75.00000000009095,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,50.0,0,0,0.0,0.0,0.0,0.0
260,100.00000000009095,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,75.0,0,0,0.0,0.0,0.0,0.0
261,50.000000000045475,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,100.0,0,0,0.0,0.0,0.0,0.0
262,75.00000000004547,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,50.0,0,0,0.0,0.0,0.0,0.0
263,100.00000000004547,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,75.0,0,0,0.0,0.0,0.0,0.0
264,50.00000000002274,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,100.0,0,0,0.0,0.0,0.0,0.0
265,75.00000000002274,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,50.0,0,0,0.0,0.0,0.0,0.0
266,100.00000000002274,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,75.0,0,0,0.0,0.0,0.0,0.0
267,50.00000000001137,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,100.0,0,0,0.0,0.0,0.0,0.0
268,75.00000000001137,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,50.0,0,0,0.0,0.0,0.0,0.0
269,100.00000000001137,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,75.0,0,0,0.0,0.0,0.0,0.0
270,50.000000000005684,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,100.0,0,0,0.0,0.0,0.0,0.0
271,75.00000000000568,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,50.0,0,0,0.0,0.0,0.0,0.0
272,100.00000000000568,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,75.0,0,0,0.0,0.0,0.0,0.0
273,50.00000000000284,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,100.0,0,0,0.0,0.0,0.0,0.0
274,75.00000000000284,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,50.0,0,0,0.0,0.0,0.0,0.0
275,100.00000000000284,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,75.0,0,0,0.0,0.0,0.0,0.0
276,50.00000000000142,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,100.0,0,0,0.0,0.0,0.0,0.0
277,75.00000000000142,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,50.0,0,0,0.0,0.0,0.0,0.0
278,100.00000000000142,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,75.0,0,0,0.0,0.0,0.0,0.0
279,50.00000000000071,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,100.0,0,0,0.0,0.0,0.0,0.0
280,75.00000000000071,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,50.0,0,0,0.0,0.0,0.0,0.0
281,100.00000000000071,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,75.0,0,0,0.0,0.0,0.0,0.0
282,50.000000000000355,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,100.0,0,0,0.0,0.0,0.0,0.0
283,75.00000000000036,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,50.0,0,0,0.0,0.0,0.0,0.0
